study,dataset,version,variable,value,label,frequency,label_de,categories_de
soep-is,GM12_IS,2012,gm1605,2,2,87,2
soep-is,GM12_IS,2012,gm1605,3,3,119,3
soep-is,GM12_IS,2012,gm1605,4,4,133,4
soep-is,GM12_IS,2012,gm1605,5,mittel,306,mittel
soep-is,GM12_IS,2012,gm1605,6,6,113,6
soep-is,GM12_IS,2012,gm1605,7,7,90,7
soep-is,GM12_IS,2012,gm1605,8,8,76,8
soep-is,GM12_IS,2012,gm1605,9,9,27,9
soep-is,GM12_IS,2012,gm1605,10,sehr hoch,29,sehr hoch
soep-is,GM12_IS,2012,gm1606,-1,Keine Angabe,60,Keine Angabe
soep-is,GM12_IS,2012,gm1606,0,sehr niedrig,66,sehr niedrig
soep-is,GM12_IS,2012,gm1606,1,1,48,1
soep-is,GM12_IS,2012,gm1606,2,2,117,2
soep-is,GM12_IS,2012,gm1606,3,3,123,3
soep-is,GM12_IS,2012,gm1606,4,4,115,4
soep-is,GM12_IS,2012,gm1606,5,mittel,295,mittel
soep-is,GM12_IS,2012,gm1606,6,6,107,6
soep-is,GM12_IS,2012,gm1606,7,7,92,7
soep-is,GM12_IS,2012,gm1606,8,8,63,8
soep-is,GM12_IS,2012,gm1606,9,9,26,9
soep-is,GM12_IS,2012,gm1606,10,sehr hoch,20,sehr hoch
soep-is,GM12_IS,2012,gm1607,-1,Keine Angabe,126,Keine Angabe
soep-is,GM12_IS,2012,gm1607,0,sehr niedrig,95,sehr niedrig
soep-is,GM12_IS,2012,gm1607,1,1,68,1
soep-is,GM12_IS,2012,gm1607,2,2,111,2
soep-is,GM12_IS,2012,gm1607,3,3,111,3
soep-is,GM12_IS,2012,gm1607,4,4,114,4
soep-is,GM12_IS,2012,gm1607,5,mittel,275,mittel
soep-is,GM12_IS,2012,gm1607,6,6,81,6
soep-is,GM12_IS,2012,gm1607,7,7,63,7
soep-is,GM12_IS,2012,gm1607,8,8,43,8
soep-is,GM12_IS,2012,gm1607,9,9,24,9
soep-is,GM12_IS,2012,gm1607,10,sehr hoch,21,sehr hoch
soep-is,GM12_IS,2012,gm1701,-1,Keine Angabe,15,Keine Angabe
soep-is,GM12_IS,2012,gm1701,1,stimme voll und ganz zu,368,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1701,2,stimme eher zu,380,stimme eher zu
soep-is,GM12_IS,2012,gm1701,3,weder noch,143,weder noch
soep-is,GM12_IS,2012,gm1701,4,stimme eher nicht zu,171,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1701,5,stimme ganz und gar nicht zu,55,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1702,-1,Keine Angabe,10,Keine Angabe
soep-is,GM12_IS,2012,gm1702,1,stimme voll und ganz zu,95,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1702,2,stimme eher zu,219,stimme eher zu
soep-is,GM12_IS,2012,gm1702,3,weder noch,182,weder noch
soep-is,GM12_IS,2012,gm1702,4,stimme eher nicht zu,343,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1702,5,stimme ganz und gar nicht zu,283,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1703,-1,Keine Angabe,5,Keine Angabe
soep-is,GM12_IS,2012,gm1703,1,stimme voll und ganz zu,507,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1703,2,stimme eher zu,462,stimme eher zu
soep-is,GM12_IS,2012,gm1703,3,weder noch,85,weder noch
soep-is,GM12_IS,2012,gm1703,4,stimme eher nicht zu,51,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1703,5,stimme ganz und gar nicht zu,22,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1704,-1,Keine Angabe,21,Keine Angabe
soep-is,GM12_IS,2012,gm1704,1,stimme voll und ganz zu,114,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1704,2,stimme eher zu,374,stimme eher zu
soep-is,GM12_IS,2012,gm1704,3,weder noch,248,weder noch
soep-is,GM12_IS,2012,gm1704,4,stimme eher nicht zu,272,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1704,5,stimme ganz und gar nicht zu,103,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1705,-1,Keine Angabe,8,Keine Angabe
soep-is,GM12_IS,2012,gm1705,1,stimme voll und ganz zu,600,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1705,2,stimme eher zu,421,stimme eher zu
soep-is,GM12_IS,2012,gm1705,3,weder noch,61,weder noch
soep-is,GM12_IS,2012,gm1705,4,stimme eher nicht zu,26,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1705,5,stimme ganz und gar nicht zu,16,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1706,-1,Keine Angabe,16,Keine Angabe
soep-is,GM12_IS,2012,gm1706,1,stimme voll und ganz zu,305,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1706,2,stimme eher zu,416,stimme eher zu
soep-is,GM12_IS,2012,gm1706,3,weder noch,140,weder noch
soep-is,GM12_IS,2012,gm1706,4,stimme eher nicht zu,168,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1706,5,stimme ganz und gar nicht zu,87,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1707,-1,Keine Angabe,6,Keine Angabe
soep-is,GM12_IS,2012,gm1707,1,stimme voll und ganz zu,768,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1707,2,stimme eher zu,286,stimme eher zu
soep-is,GM12_IS,2012,gm1707,3,weder noch,37,weder noch
soep-is,GM12_IS,2012,gm1707,4,stimme eher nicht zu,23,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1707,5,stimme ganz und gar nicht zu,12,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1708,-1,Keine Angabe,28,Keine Angabe
soep-is,GM12_IS,2012,gm1708,1,stimme voll und ganz zu,61,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1708,2,stimme eher zu,129,stimme eher zu
soep-is,GM12_IS,2012,gm1708,3,weder noch,164,weder noch
soep-is,GM12_IS,2012,gm1708,4,stimme eher nicht zu,422,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1708,5,stimme ganz und gar nicht zu,328,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1709,-1,Keine Angabe,14,Keine Angabe
soep-is,GM12_IS,2012,gm1709,1,stimme voll und ganz zu,545,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1709,2,stimme eher zu,397,stimme eher zu
soep-is,GM12_IS,2012,gm1709,3,weder noch,119,weder noch
soep-is,GM12_IS,2012,gm1709,4,stimme eher nicht zu,28,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1709,5,stimme ganz und gar nicht zu,29,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1710,-1,Keine Angabe,24,Keine Angabe
soep-is,GM12_IS,2012,gm1710,1,stimme voll und ganz zu,79,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1710,2,stimme eher zu,206,stimme eher zu
soep-is,GM12_IS,2012,gm1710,3,weder noch,236,weder noch
soep-is,GM12_IS,2012,gm1710,4,stimme eher nicht zu,378,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1710,5,stimme ganz und gar nicht zu,209,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1711,-1,Keine Angabe,24,Keine Angabe
soep-is,GM12_IS,2012,gm1711,1,stimme voll und ganz zu,459,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1711,2,stimme eher zu,415,stimme eher zu
soep-is,GM12_IS,2012,gm1711,3,weder noch,144,weder noch
soep-is,GM12_IS,2012,gm1711,4,stimme eher nicht zu,64,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1711,5,stimme ganz und gar nicht zu,26,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1712,-1,Keine Angabe,15,Keine Angabe
soep-is,GM12_IS,2012,gm1712,1,stimme voll und ganz zu,67,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1712,2,stimme eher zu,101,stimme eher zu
soep-is,GM12_IS,2012,gm1712,3,weder noch,155,weder noch
soep-is,GM12_IS,2012,gm1712,4,stimme eher nicht zu,296,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1712,5,stimme ganz und gar nicht zu,498,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1713,-1,Keine Angabe,12,Keine Angabe
soep-is,GM12_IS,2012,gm1713,1,stimme voll und ganz zu,604,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1713,2,stimme eher zu,380,stimme eher zu
soep-is,GM12_IS,2012,gm1713,3,weder noch,78,weder noch
soep-is,GM12_IS,2012,gm1713,4,stimme eher nicht zu,36,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1713,5,stimme ganz und gar nicht zu,22,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1714,-1,Keine Angabe,19,Keine Angabe
soep-is,GM12_IS,2012,gm1714,1,stimme voll und ganz zu,125,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1714,2,stimme eher zu,245,stimme eher zu
soep-is,GM12_IS,2012,gm1714,3,weder noch,201,weder noch
soep-is,GM12_IS,2012,gm1714,4,stimme eher nicht zu,322,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1714,5,stimme ganz und gar nicht zu,220,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1715,-1,Keine Angabe,18,Keine Angabe
soep-is,GM12_IS,2012,gm1715,1,stimme voll und ganz zu,396,stimme voll und ganz zu
soep-is,GM12_IS,2012,gm1715,2,stimme eher zu,418,stimme eher zu
soep-is,GM12_IS,2012,gm1715,3,weder noch,169,weder noch
soep-is,GM12_IS,2012,gm1715,4,stimme eher nicht zu,102,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1715,5,stimme ganz und gar nicht zu,29,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1801,-1,Keine Angabe,13,Keine Angabe
soep-is,GM12_IS,2012,gm1801,1,stimme voll zu,95,stimme voll zu
soep-is,GM12_IS,2012,gm1801,2,stimme eher zu,437,stimme eher zu
soep-is,GM12_IS,2012,gm1801,3,weder noch,222,weder noch
soep-is,GM12_IS,2012,gm1801,4,stimme eher nicht zu,289,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1801,5,stimme ganz und gar nicht zu,76,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1802,-1,Keine Angabe,9,Keine Angabe
soep-is,GM12_IS,2012,gm1802,1,stimme voll zu,153,stimme voll zu
soep-is,GM12_IS,2012,gm1802,2,stimme eher zu,461,stimme eher zu
soep-is,GM12_IS,2012,gm1802,3,weder noch,157,weder noch
soep-is,GM12_IS,2012,gm1802,4,stimme eher nicht zu,273,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1802,5,stimme ganz und gar nicht zu,79,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1803,-1,Keine Angabe,5,Keine Angabe
soep-is,GM12_IS,2012,gm1803,1,stimme voll zu,123,stimme voll zu
soep-is,GM12_IS,2012,gm1803,2,stimme eher zu,298,stimme eher zu
soep-is,GM12_IS,2012,gm1803,3,weder noch,165,weder noch
soep-is,GM12_IS,2012,gm1803,4,stimme eher nicht zu,397,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1803,5,stimme ganz und gar nicht zu,144,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1804,-1,Keine Angabe,37,Keine Angabe
soep-is,GM12_IS,2012,gm1804,1,stimme voll zu,81,stimme voll zu
soep-is,GM12_IS,2012,gm1804,2,stimme eher zu,276,stimme eher zu
soep-is,GM12_IS,2012,gm1804,3,weder noch,195,weder noch
soep-is,GM12_IS,2012,gm1804,4,stimme eher nicht zu,410,stimme eher nicht zu
soep-is,GM12_IS,2012,gm1804,5,stimme ganz und gar nicht zu,133,stimme ganz und gar nicht zu
soep-is,GM12_IS,2012,gm1901,-1,Keine Angabe,12,Keine Angabe
soep-is,GM12_IS,2012,gm1901,1,sehr gerecht,48,sehr gerecht
soep-is,GM12_IS,2012,gm1901,2,eher gerecht,578,eher gerecht
soep-is,GM12_IS,2012,gm1901,3,weder gerecht noch ungerecht,230,weder gerecht noch ungerecht
soep-is,GM12_IS,2012,gm1901,4,eher ungerecht,238,eher ungerecht
soep-is,GM12_IS,2012,gm1901,5,sehr ungerecht,26,sehr ungerecht
soep-is,GM12_IS,2012,gm1902,-1,Keine Angabe,31,Keine Angabe
soep-is,GM12_IS,2012,gm1902,1,sehr gerecht,7,sehr gerecht
soep-is,GM12_IS,2012,gm1902,2,eher gerecht,50,eher gerecht
soep-is,GM12_IS,2012,gm1902,3,weder gerecht noch ungerecht,220,weder gerecht noch ungerecht
soep-is,GM12_IS,2012,gm1902,4,eher ungerecht,601,eher ungerecht
soep-is,GM12_IS,2012,gm1902,5,sehr ungerecht,223,sehr ungerecht
soep-is,GM12_IS,2012,gm2001,-2,"",1058,""
soep-is,GM12_IS,2012,gm2001,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2001,1,Mentioned,74,Mentioned
soep-is,GM12_IS,2012,gm2002,-2,"",1092,""
soep-is,GM12_IS,2012,gm2002,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2002,1,Mentioned,40,Mentioned
soep-is,GM12_IS,2012,gm2003,-2,"",1059,""
soep-is,GM12_IS,2012,gm2003,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2003,1,Mentioned,73,Mentioned
soep-is,GM12_IS,2012,gm2004,-2,"",182,""
soep-is,GM12_IS,2012,gm2004,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2004,1,Mentioned,950,Mentioned
soep-is,GM12_IS,2012,gm20ka,-2,"",1110,""
soep-is,GM12_IS,2012,gm20ka,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm20ka,1,Mentioned,22,Mentioned
soep-is,GM12_IS,2012,gm2101,-2,"",972,""
soep-is,GM12_IS,2012,gm2101,1,trifft voll und ganz zu,84,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2101,2,trifft teilweise zu,66,trifft teilweise zu
soep-is,GM12_IS,2012,gm2101,3,trifft berhaupt nicht zu,10,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2101,9,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm2102,-2,"",972,""
soep-is,GM12_IS,2012,gm2102,1,trifft voll und ganz zu,43,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2102,2,trifft teilweise zu,66,trifft teilweise zu
soep-is,GM12_IS,2012,gm2102,3,trifft berhaupt nicht zu,51,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2102,9,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm2103,-2,"",972,""
soep-is,GM12_IS,2012,gm2103,1,trifft voll und ganz zu,31,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2103,2,trifft teilweise zu,54,trifft teilweise zu
soep-is,GM12_IS,2012,gm2103,3,trifft berhaupt nicht zu,74,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2103,9,Keine Angabe,1,Keine Angabe
soep-is,GM12_IS,2012,gm2104,-2,"",972,""
soep-is,GM12_IS,2012,gm2104,1,trifft voll und ganz zu,18,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2104,2,trifft teilweise zu,49,trifft teilweise zu
soep-is,GM12_IS,2012,gm2104,3,trifft berhaupt nicht zu,93,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2104,9,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm2105,-2,"",972,""
soep-is,GM12_IS,2012,gm2105,1,trifft voll und ganz zu,95,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2105,2,trifft teilweise zu,52,trifft teilweise zu
soep-is,GM12_IS,2012,gm2105,3,trifft berhaupt nicht zu,13,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2105,9,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm2106,-2,"",972,""
soep-is,GM12_IS,2012,gm2106,1,trifft voll und ganz zu,91,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2106,2,trifft teilweise zu,54,trifft teilweise zu
soep-is,GM12_IS,2012,gm2106,3,trifft berhaupt nicht zu,15,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2106,9,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm22,-1,Keine Angabe,11,Keine Angabe
soep-is,GM12_IS,2012,gm22,1,Ja,775,Ja
soep-is,GM12_IS,2012,gm22,2,Nein,219,Nein
soep-is,GM12_IS,2012,gm22,3,Wei nicht,127,Wei nicht
soep-is,GM12_IS,2012,gm2301,-1,Keine Angabe,67,Keine Angabe
soep-is,GM12_IS,2012,gm2301,1,nur eigene Interessen,455,nur eigene Interessen
soep-is,GM12_IS,2012,gm2301,2,eher Interesse der Allgemeinheit,610,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2302,-1,Keine Angabe,45,Keine Angabe
soep-is,GM12_IS,2012,gm2302,1,nur eigene Interessen,809,nur eigene Interessen
soep-is,GM12_IS,2012,gm2302,2,eher Interesse der Allgemeinheit,278,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2303,-1,Keine Angabe,42,Keine Angabe
soep-is,GM12_IS,2012,gm2303,1,nur eigene Interessen,847,nur eigene Interessen
soep-is,GM12_IS,2012,gm2303,2,eher Interesse der Allgemeinheit,243,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2304,-1,Keine Angabe,38,Keine Angabe
soep-is,GM12_IS,2012,gm2304,1,nur eigene Interessen,500,nur eigene Interessen
soep-is,GM12_IS,2012,gm2304,2,eher Interesse der Allgemeinheit,594,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2305,-1,Keine Angabe,39,Keine Angabe
soep-is,GM12_IS,2012,gm2305,1,nur eigene Interessen,211,nur eigene Interessen
soep-is,GM12_IS,2012,gm2305,2,eher Interesse der Allgemeinheit,882,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2306,-1,Keine Angabe,54,Keine Angabe
soep-is,GM12_IS,2012,gm2306,1,nur eigene Interessen,190,nur eigene Interessen
soep-is,GM12_IS,2012,gm2306,2,eher Interesse der Allgemeinheit,888,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2307,-1,Keine Angabe,90,Keine Angabe
soep-is,GM12_IS,2012,gm2307,1,nur eigene Interessen,218,nur eigene Interessen
soep-is,GM12_IS,2012,gm2307,2,eher Interesse der Allgemeinheit,824,eher Interesse der Allgemeinheit
soep-is,GM12_IS,2012,gm2401,-1,Keine Angabe,52,Keine Angabe
soep-is,GM12_IS,2012,gm2401,1,nur kurzfristige Interessen,673,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2401,2,eher Interessen knftiger Generationen,407,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2402,-1,Keine Angabe,49,Keine Angabe
soep-is,GM12_IS,2012,gm2402,1,nur kurzfristige Interessen,793,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2402,2,eher Interessen knftiger Generationen,290,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2403,-1,Keine Angabe,53,Keine Angabe
soep-is,GM12_IS,2012,gm2403,1,nur kurzfristige Interessen,759,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2403,2,eher Interessen knftiger Generationen,320,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2404,-1,Keine Angabe,62,Keine Angabe
soep-is,GM12_IS,2012,gm2404,1,nur kurzfristige Interessen,624,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2404,2,eher Interessen knftiger Generationen,446,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2405,-1,Keine Angabe,41,Keine Angabe
soep-is,GM12_IS,2012,gm2405,1,nur kurzfristige Interessen,169,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2405,2,eher Interessen knftiger Generationen,922,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2406,-1,Keine Angabe,66,Keine Angabe
soep-is,GM12_IS,2012,gm2406,1,nur kurzfristige Interessen,309,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2406,2,eher Interessen knftiger Generationen,757,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2407,-1,Keine Angabe,108,Keine Angabe
soep-is,GM12_IS,2012,gm2407,1,nur kurzfristige Interessen,253,nur kurzfristige Interessen
soep-is,GM12_IS,2012,gm2407,2,eher Interessen knftiger Generationen,771,eher Interessen knftiger Generationen
soep-is,GM12_IS,2012,gm2501,-2,"",915,""
soep-is,GM12_IS,2012,gm2501,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2501,1,Mentioned,217,Mentioned
soep-is,GM12_IS,2012,gm2502,-2,"",935,""
soep-is,GM12_IS,2012,gm2502,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2502,1,Mentioned,197,Mentioned
soep-is,GM12_IS,2012,gm2503,-2,"",285,""
soep-is,GM12_IS,2012,gm2503,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm2503,1,Mentioned,847,Mentioned
soep-is,GM12_IS,2012,gm25ka,-2,"",1125,""
soep-is,GM12_IS,2012,gm25ka,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm25ka,1,Mentioned,7,Mentioned
soep-is,GM12_IS,2012,gm2601,-2,"",915,""
soep-is,GM12_IS,2012,gm2601,-1,Keine Angabe,5,Keine Angabe
soep-is,GM12_IS,2012,gm2601,1,Ja,11,Ja
soep-is,GM12_IS,2012,gm2601,2,Nein,201,Nein
soep-is,GM12_IS,2012,gm2602,-2,"",935,""
soep-is,GM12_IS,2012,gm2602,-1,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm2602,1,Ja,8,Ja
soep-is,GM12_IS,2012,gm2602,2,Nein,189,Nein
soep-is,GM12_IS,2012,gm2701,-1,Keine Angabe,11,Keine Angabe
soep-is,GM12_IS,2012,gm2701,1,trifft berhaupt nicht zu,136,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2701,2,2,128,2
soep-is,GM12_IS,2012,gm2701,3,3,297,3
soep-is,GM12_IS,2012,gm2701,4,4,205,4
soep-is,GM12_IS,2012,gm2701,5,trifft voll und ganz zu,355,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2702,-1,Keine Angabe,9,Keine Angabe
soep-is,GM12_IS,2012,gm2702,1,trifft berhaupt nicht zu,191,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2702,2,2,144,2
soep-is,GM12_IS,2012,gm2702,3,3,213,3
soep-is,GM12_IS,2012,gm2702,4,4,267,4
soep-is,GM12_IS,2012,gm2702,5,trifft voll und ganz zu,308,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2703,-1,Keine Angabe,18,Keine Angabe
soep-is,GM12_IS,2012,gm2703,1,trifft berhaupt nicht zu,93,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2703,2,2,109,2
soep-is,GM12_IS,2012,gm2703,3,3,222,3
soep-is,GM12_IS,2012,gm2703,4,4,337,4
soep-is,GM12_IS,2012,gm2703,5,trifft voll und ganz zu,353,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2704,-1,Keine Angabe,14,Keine Angabe
soep-is,GM12_IS,2012,gm2704,1,trifft berhaupt nicht zu,108,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2704,2,2,134,2
soep-is,GM12_IS,2012,gm2704,3,3,278,3
soep-is,GM12_IS,2012,gm2704,4,4,245,4
soep-is,GM12_IS,2012,gm2704,5,trifft voll und ganz zu,353,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2801,-1,keine Angabe,2,keine Angabe
soep-is,GM12_IS,2012,gm2801,1,trifft berhaupt nicht zu,7,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2801,2,2,33,2
soep-is,GM12_IS,2012,gm2801,3,3,160,3
soep-is,GM12_IS,2012,gm2801,4,4,321,4
soep-is,GM12_IS,2012,gm2801,5,trifft voll und ganz zu,609,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2802,-1,keine Angabe,7,keine Angabe
soep-is,GM12_IS,2012,gm2802,1,trifft berhaupt nicht zu,148,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2802,2,2,210,2
soep-is,GM12_IS,2012,gm2802,3,3,336,3
soep-is,GM12_IS,2012,gm2802,4,4,226,4
soep-is,GM12_IS,2012,gm2802,5,trifft voll und ganz zu,205,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2803,-1,keine Angabe,9,keine Angabe
soep-is,GM12_IS,2012,gm2803,1,trifft berhaupt nicht zu,154,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2803,2,2,185,2
soep-is,GM12_IS,2012,gm2803,3,3,314,3
soep-is,GM12_IS,2012,gm2803,4,4,242,4
soep-is,GM12_IS,2012,gm2803,5,trifft voll und ganz zu,228,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm2804,-1,keine Angabe,8,keine Angabe
soep-is,GM12_IS,2012,gm2804,1,trifft berhaupt nicht zu,186,trifft berhaupt nicht zu
soep-is,GM12_IS,2012,gm2804,2,2,160,2
soep-is,GM12_IS,2012,gm2804,3,3,280,3
soep-is,GM12_IS,2012,gm2804,4,4,286,4
soep-is,GM12_IS,2012,gm2804,5,trifft voll und ganz zu,212,trifft voll und ganz zu
soep-is,GM12_IS,2012,gm29,-2,"",572,""
soep-is,GM12_IS,2012,gm29,-1,Keine Angabe,0,Keine Angabe
soep-is,GM12_IS,2012,gm29,1,Ja,419,Ja
soep-is,GM12_IS,2012,gm29,2,Nein,141,Nein
soep-is,GM12_IS,2012,gm30,-2,"",713,""
soep-is,GM12_IS,2012,gm30,-1,Keine Angabe,2,Keine Angabe
soep-is,GM12_IS,2012,gm30,1,nie,97,nie
soep-is,GM12_IS,2012,gm30,2,selten,82,selten
soep-is,GM12_IS,2012,gm30,3,manchmal,81,manchmal
soep-is,GM12_IS,2012,gm30,4,oft,113,oft
soep-is,GM12_IS,2012,gm30,5,fast immer,44,fast immer
soep-is,GM12_IS,2012,gm31,-2,"",713,""
soep-is,GM12_IS,2012,gm31,-1,Keine Angabe,3,Keine Angabe
soep-is,GM12_IS,2012,gm31,1,sehr klein,91,sehr klein
soep-is,GM12_IS,2012,gm31,2,eher klein,77,eher klein
soep-is,GM12_IS,2012,gm31,3,mittelgro,93,mittelgro
soep-is,GM12_IS,2012,gm31,4,eher gro,72,eher gro
soep-is,GM12_IS,2012,gm31,5,sehr gro,83,sehr gro
soep-is,GM12_IS,2012,gm32,-2,"",812,""
soep-is,GM12_IS,2012,gm32,-1,Keine Angabe,7,Keine Angabe
soep-is,GM12_IS,2012,gm32,1,Ja,97,Ja
soep-is,GM12_IS,2012,gm32,2,Nein,216,Nein
soep-is,GM12_IS,2012,gm3301,-2,"",1075,""
soep-is,GM12_IS,2012,gm3301,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm3301,1,Mentioned,57,Mentioned
soep-is,GM12_IS,2012,gm3302,-2,"",1080,""
soep-is,GM12_IS,2012,gm3302,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm3302,1,Mentioned,52,Mentioned
soep-is,GM12_IS,2012,gm3303,-2,"",1079,""
soep-is,GM12_IS,2012,gm3303,0,Not mentioned,0,Not mentioned
soep-is,GM12_IS,2012,gm3303,1,Mentioned,53,Mentioned
soep-is,GM12_IS,2012,gm3304,-2,"",1109,""
